DL comb;DL MIMO;DL BW;DL Unk A;DL Unk B;DL Unk C;UL comb;UL MIMO;UL BW;UL Unk A;UL Unk B;UL Unk C
2-66-66_n78;[4];[100];[2];[2];[1];66_n78;[1];[100];[2];[2];[1]
2-66-66_n78;[4];[100];[2];[2];[1];66_n78;[1];[100];[2];[2];[1]
2-7-7_n5;[2];[10];[1];[2];[0];2_n5;[1];[10];[1];[2];[0]
2-7-7_n5;[2];[10];[1];[2];[0];2_n5;[1];[10];[1];[2];[0]
2-7-7_n5;[2];[10];[1];[2];[0];2_n5;[1];[10];[1];[2];[0]
2-7-7_n5;[2];[30];[1];[2];[0];2_n5;[1];[20];[1];[2];[0]
2-7-7_n78;[4];[100];[2];[2];[1];2_n78;[1];[100];[2];[2];[1]
2-7-7_n78;[4];[100];[2];[2];[1];2_n78;[1];[100];[2];[2];[1]
2-7-7_n78;[4];[100];[2];[2];[1];2_n78;[1];[100];[2];[2];[1]
2-7C_n5;[2];[10];[1];[2];[0];2_n5;[1];[10];[1];[2];[0]
2-7C_n5;[2];[10];[1];[2];[0];2_n5;[1];[10];[1];[2];[0]
2-7C_n5;[2];[30];[1];[2];[0];2_n5;[1];[20];[1];[2];[0]
2-7C_n78;[4];[100];[2];[2];[1];2_n78;[1];[100];[2];[2];[1]
2-7C_n78;[4];[100];[2];[2];[1];2_n78;[1];[100];[2];[2];[1]
2-7C_n78;[4];[100];[2];[2];[1];2_n78;[1];[100];[2];[2];[1]
2-66-66_n5;[2];[10];[1];[2];[0];2_n5;[1];[10];[1];[2];[0]
2-66-66_n5;[2];[10];[1];[2];[0];2_n5;[1];[10];[1];[2];[0]
2-66-66_n5;[2];[30];[1];[2];[0];2_n5;[1];[20];[1];[2];[0]
2-66-66_n78;[4];[100];[2];[2];[1];2_n78;[1];[100];[2];[2];[1]
2-66-66_n78;[4];[100];[2];[2];[1];2_n78;[1];[100];[2];[2];[1]
2-2-7_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
2-2-13_n66;[4];[25];[2];[2];[0];13_n66;[1];[40];[1];[2];[0]
2-2-7_n66;[4];[25];[2];[2];[0];2_n66;[1];[40];[1];[2];[0]
2-2-13_n66;[4];[25];[2];[2];[0];2_n66;[1];[40];[1];[2];[0]
2-5-7_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
2-5-66_n66;[4];[20];[2];[2];[0];66_n66;[1];[30];[1];[2];[0]
2-5-66_n66;[4];[25];[2];[2];[0];66_n66;[1];[40];[1];[2];[0]
2-5-7_n66;[4];[25];[2];[2];[0];5_n66;[1];[40];[1];[2];[0]
2-5-66_n66;[4];[20];[2];[2];[0];5_n66;[1];[30];[1];[2];[0]
2-5-66_n66;[4];[25];[2];[2];[0];5_n66;[1];[40];[1];[2];[0]
2-5_n78_n78;[4, 4];[100, 100];[2, 2];[2, 2];[1, 1];5_n78;[1];[100];[2];[2];[1]
2-7-7_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
2-7-12_n66;[4];[25];[2];[2];[0];12_n66;[1];[40];[1];[2];[0]
2-7-13_n66;[4];[20];[2];[2];[0];13_n66;[1];[30];[1];[2];[0]
2-7-13_n66;[4];[25];[2];[2];[0];13_n66;[1];[40];[1];[2];[0]
2-7-66_n66;[4];[25];[2];[2];[0];66_n66;[1];[40];[1];[2];[0]
2-7-66_n71;[2];[30];[1];[2];[0];66_n71;[1];[20];[1];[2];[0]
2-7-66_n78;[4];[100];[2];[2];[1];66_n78;[1];[100];[2];[2];[1]
2-7-12_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
2-7-13_n66;[4];[20];[2];[2];[0];7_n66;[1];[30];[1];[2];[0]
2-7-13_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
2-7-29_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
2-7-66_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
2-7-66_n71;[2];[30];[1];[2];[0];7_n71;[1];[20];[1];[2];[0]
2-7-66_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
2-7_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];7_n78;[1];[100];[2];[2];[1]
2-7_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];7_n66;[1];[40];[1];[2];[0]
2-7_n78_n78;[4, 4];[100, 100];[2, 2];[2, 2];[1, 1];7_n78;[1];[100];[2];[2];[1]
2-7C_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
2-12-30_n66;[4];[20];[2];[2];[0];30_n66;[1];[30];[1];[2];[0]
2-12-30_n66;[4];[25];[2];[2];[0];30_n66;[1];[40];[1];[2];[0]
2-12-66_n66;[4];[20];[2];[2];[0];66_n66;[1];[30];[1];[2];[0]
2-12-66_n66;[4];[25];[2];[2];[0];66_n66;[1];[40];[1];[2];[0]
2-12-30_n66;[4];[20];[2];[2];[0];12_n66;[1];[30];[1];[2];[0]
2-12-30_n66;[4];[25];[2];[2];[0];12_n66;[1];[40];[1];[2];[0]
2-12-66_n66;[4];[20];[2];[2];[0];12_n66;[1];[30];[1];[2];[0]
2-12-66_n66;[4];[25];[2];[2];[0];12_n66;[1];[40];[1];[2];[0]
2-12_n78_n78;[4, 4];[100, 100];[2, 2];[2, 2];[1, 1];12_n78;[1];[100];[2];[2];[1]
2-13-66_n66;[4];[20];[2];[2];[0];66_n66;[1];[30];[1];[2];[0]
2-13-66_n66;[4];[25];[2];[2];[0];66_n66;[1];[40];[1];[2];[0]
2-13-66_n66;[4];[20];[2];[2];[0];13_n66;[1];[30];[1];[2];[0]
2-13-66_n66;[4];[25];[2];[2];[0];13_n66;[1];[40];[1];[2];[0]
2-29-66_n78;[4];[100];[2];[2];[1];66_n78;[1];[100];[2];[2];[1]
2-30-66_n5;[2];[30];[1];[2];[0];66_n5;[1];[20];[1];[2];[0]
2-30-66_n66;[4];[25];[2];[2];[0];66_n66;[1];[40];[1];[2];[0]
2-30-66_n5;[2];[30];[1];[2];[0];30_n5;[1];[20];[1];[2];[0]
2-30-66_n66;[4];[25];[2];[2];[0];30_n66;[1];[40];[1];[2];[0]
2-66-66_n66;[4];[25];[2];[2];[0];66_n66;[1];[40];[1];[2];[0]
2-66_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];66_n78;[1];[100];[2];[2];[1]
2-66_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];66_n66;[1];[40];[1];[2];[0]
2-66_n78_n78;[4, 4];[100, 100];[2, 2];[2, 2];[1, 1];66_n78;[1];[100];[2];[2];[1]
2-66C_n71;[2];[30];[1];[2];[0];66_n71;[1];[20];[1];[2];[0]
2-5-7_n66;[4];[25];[2];[2];[0];2_n66;[1];[40];[1];[2];[0]
2-5-66_n66;[4];[20];[2];[2];[0];2_n66;[1];[30];[1];[2];[0]
2-5-66_n66;[4];[25];[2];[2];[0];2_n66;[1];[40];[1];[2];[0]
2-5_n78_n78;[4, 4];[100, 100];[2, 2];[2, 2];[1, 1];2_n78;[1];[100];[2];[2];[1]
2-7-7_n66;[4];[25];[2];[2];[0];2_n66;[1];[40];[1];[2];[0]
2-7-12_n66;[4];[25];[2];[2];[0];2_n66;[1];[40];[1];[2];[0]
2-7-13_n66;[4];[20];[2];[2];[0];2_n66;[1];[30];[1];[2];[0]
2-7-13_n66;[4];[25];[2];[2];[0];2_n66;[1];[40];[1];[2];[0]
2-7-29_n78;[4];[100];[2];[2];[1];2_n78;[1];[100];[2];[2];[1]
2-7-66_n66;[4];[25];[2];[2];[0];2_n66;[1];[40];[1];[2];[0]
2-7-66_n71;[2];[30];[1];[2];[0];2_n71;[1];[20];[1];[2];[0]
2-7-66_n78;[4];[100];[2];[2];[1];2_n78;[1];[100];[2];[2];[1]
2-7_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];2_n78;[1];[100];[2];[2];[1]
2-7_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];2_n66;[1];[40];[1];[2];[0]
2-7_n78_n78;[4, 4];[100, 100];[2, 2];[2, 2];[1, 1];2_n78;[1];[100];[2];[2];[1]
2-7C_n66;[4];[25];[2];[2];[0];2_n66;[1];[40];[1];[2];[0]
2-12-30_n66;[4];[20];[2];[2];[0];2_n66;[1];[30];[1];[2];[0]
2-12-30_n66;[4];[25];[2];[2];[0];2_n66;[1];[40];[1];[2];[0]
2-12-66_n66;[4];[20];[2];[2];[0];2_n66;[1];[30];[1];[2];[0]
2-12-66_n66;[4];[25];[2];[2];[0];2_n66;[1];[40];[1];[2];[0]
2-12_n78_n78;[4, 4];[100, 100];[2, 2];[2, 2];[1, 1];2_n78;[1];[100];[2];[2];[1]
2-13-66_n66;[4];[20];[2];[2];[0];2_n66;[1];[30];[1];[2];[0]
2-13-66_n66;[4];[25];[2];[2];[0];2_n66;[1];[40];[1];[2];[0]
2-29-66_n78;[4];[100];[2];[2];[1];2_n78;[1];[100];[2];[2];[1]
2-30-66_n5;[2];[30];[1];[2];[0];2_n5;[1];[20];[1];[2];[0]
2-30-66_n66;[4];[25];[2];[2];[0];2_n66;[1];[40];[1];[2];[0]
2-66-66_n66;[4];[25];[2];[2];[0];2_n66;[1];[40];[1];[2];[0]
2-66_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];2_n78;[1];[100];[2];[2];[1]
2-66_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];2_n66;[1];[40];[1];[2];[0]
2-66_n78_n78;[4, 4];[100, 100];[2, 2];[2, 2];[1, 1];2_n78;[1];[100];[2];[2];[1]
2-66C_n71;[2];[30];[1];[2];[0];2_n71;[1];[20];[1];[2];[0]
2_n66_n66_n78;[2, 4, 4];[40, 25, 100];[1, 2, 2];[2, 2, 2];[0, 0, 1];2_n78;[1];[100];[2];[2];[1]
2_n66_n66_n78;[2, 4, 4];[40, 25, 100];[1, 2, 2];[2, 2, 2];[0, 0, 1];2_n66;[1];[40];[1];[2];[0]
2_n66_n66_n78;[2, 4, 4];[40, 25, 100];[1, 2, 2];[2, 2, 2];[0, 0, 1];2_n66;[1];[20];[1];[2];[0]
2_n66_n78_n78;[4, 4, 4];[25, 80, 100];[2, 2, 2];[2, 2, 2];[0, 0, 1];2_n78;[1];[100];[2];[2];[1]
2_n66_n78_n78;[4, 4, 4];[25, 80, 100];[2, 2, 2];[2, 2, 2];[0, 0, 1];2_n78;[1];[60];[2];[2];[0]
2_n66_n78_n78;[4, 4, 4];[25, 80, 100];[2, 2, 2];[2, 2, 2];[0, 0, 1];2_n66;[1];[40];[1];[2];[0]
5-7-7_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
5-7-7_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
5-7-66_n66;[4];[25];[2];[2];[0];66_n66;[1];[40];[1];[2];[0]
5-7-66_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
5-7C_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
5-66_n78_n78;[4, 4];[100, 100];[2, 2];[2, 2];[1, 1];66_n78;[1];[100];[2];[2];[1]
5-7-7_n66;[4];[25];[2];[2];[0];5_n66;[1];[40];[1];[2];[0]
5-7-7_n78;[4];[100];[2];[2];[1];5_n78;[1];[100];[2];[2];[1]
5-7-66_n66;[4];[25];[2];[2];[0];5_n66;[1];[40];[1];[2];[0]
5-7C_n66;[4];[25];[2];[2];[0];5_n66;[1];[40];[1];[2];[0]
5-66_n78_n78;[4, 4];[100, 100];[2, 2];[2, 2];[1, 1];5_n78;[1];[100];[2];[2];[1]
7-7-13_n66;[4];[20];[2];[2];[0];13_n66;[1];[30];[1];[2];[0]
7-7-13_n66;[4];[20];[2];[2];[0];13_n66;[1];[30];[1];[2];[0]
7-7-13_n66;[4];[25];[2];[2];[0];13_n66;[1];[40];[1];[2];[0]
7-7-66_n5;[2];[10];[1];[2];[0];66_n5;[1];[10];[1];[2];[0]
7-7-66_n5;[2];[10];[1];[2];[0];66_n5;[1];[10];[1];[2];[0]
7-7-66_n5;[2];[30];[1];[2];[0];66_n5;[1];[20];[1];[2];[0]
7-7-66_n78;[4];[100];[2];[2];[1];66_n78;[1];[100];[2];[2];[1]
7-7-66_n78;[4];[100];[2];[2];[1];66_n78;[1];[100];[2];[2];[1]
7-7-66_n78;[4];[100];[2];[2];[1];66_n78;[1];[100];[2];[2];[1]
7-7-66_n5;[2];[10];[1];[2];[0];7_n5;[1];[10];[1];[2];[0]
7-7-66_n5;[2];[10];[1];[2];[0];7_n5;[1];[10];[1];[2];[0]
7-7-66_n5;[2];[30];[1];[2];[0];7_n5;[1];[20];[1];[2];[0]
7-7-66_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
7-7-66_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
7-7-66_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
7-66-66_n5;[2];[10];[1];[2];[0];66_n5;[1];[10];[1];[2];[0]
7-66-66_n5;[2];[10];[1];[2];[0];66_n5;[1];[10];[1];[2];[0]
7-66-66_n5;[2];[30];[1];[2];[0];66_n5;[1];[20];[1];[2];[0]
7-66-66_n78;[4];[100];[2];[2];[1];66_n78;[1];[100];[2];[2];[1]
7-66-66_n78;[4];[100];[2];[2];[1];66_n78;[1];[100];[2];[2];[1]
7-66-66_n78;[4];[100];[2];[2];[1];66_n78;[1];[100];[2];[2];[1]
7-66-66_n5;[2];[10];[1];[2];[0];7_n5;[1];[10];[1];[2];[0]
7-66-66_n5;[2];[10];[1];[2];[0];7_n5;[1];[10];[1];[2];[0]
7-66-66_n5;[2];[30];[1];[2];[0];7_n5;[1];[20];[1];[2];[0]
7-66-66_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
7-66-66_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
7-66-66_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
7-7-25_n78;[4];[100];[2];[2];[1];25_n78;[1];[100];[2];[2];[1]
7-7-66_n66;[4];[25];[2];[2];[0];66_n66;[1];[40];[1];[2];[0]
7-7-13_n66;[4];[20];[2];[2];[0];7_n66;[1];[30];[1];[2];[0]
7-7-13_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
7-7-25_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
7-7-29_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
7-7-66_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
7-7_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];7_n78;[1];[100];[2];[2];[1]
7-7_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];7_n66;[1];[40];[1];[2];[0]
7-7_n78_n78;[4, 4];[100, 100];[2, 2];[2, 2];[1, 1];7_n78;[1];[100];[2];[2];[1]
7-13-66_n66;[4];[20];[2];[2];[0];66_n66;[1];[30];[1];[2];[0]
7-13-66_n66;[4];[25];[2];[2];[0];66_n66;[1];[40];[1];[2];[0]
7-13-66_n66;[4];[20];[2];[2];[0];13_n66;[1];[30];[1];[2];[0]
7-13-66_n66;[4];[25];[2];[2];[0];13_n66;[1];[40];[1];[2];[0]
7-25-25_n78;[4];[100];[2];[2];[1];25_n78;[1];[100];[2];[2];[1]
7-25-66_n78;[4];[100];[2];[2];[1];66_n78;[1];[100];[2];[2];[1]
7-25-66_n78;[4];[100];[2];[2];[1];25_n78;[1];[100];[2];[2];[1]
7-29-66_n78;[4];[100];[2];[2];[1];66_n78;[1];[100];[2];[2];[1]
7-66-66_n66;[4];[25];[2];[2];[0];66_n66;[1];[40];[1];[2];[0]
7-66_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];66_n78;[1];[100];[2];[2];[1]
7-66_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];66_n66;[1];[40];[1];[2];[0]
7-66_n78_n78;[4, 4];[100, 100];[2, 2];[2, 2];[1, 1];66_n78;[1];[100];[2];[2];[1]
7-13-66_n66;[4];[20];[2];[2];[0];7_n66;[1];[30];[1];[2];[0]
7-13-66_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
7-25-25_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
7-25-66_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
7-29-66_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
7-46C_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
7-66-66_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
7-66_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];7_n78;[1];[100];[2];[2];[1]
7-66_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];7_n66;[1];[40];[1];[2];[0]
7-66_n78_n78;[4, 4];[100, 100];[2, 2];[2, 2];[1, 1];7_n78;[1];[100];[2];[2];[1]
7C-13_n66;[4];[20];[2];[2];[0];13_n66;[1];[30];[1];[2];[0]
7C-13_n66;[4];[20];[2];[2];[0];13_n66;[1];[30];[1];[2];[0]
7C-13_n66;[4];[25];[2];[2];[0];13_n66;[1];[40];[1];[2];[0]
7C-66_n5;[2];[10];[1];[2];[0];66_n5;[1];[10];[1];[2];[0]
7C-66_n5;[2];[10];[1];[2];[0];66_n5;[1];[10];[1];[2];[0]
7C-66_n5;[2];[30];[1];[2];[0];66_n5;[1];[20];[1];[2];[0]
7C-66_n78;[4];[100];[2];[2];[1];66_n78;[1];[100];[2];[2];[1]
7C-66_n78;[4];[100];[2];[2];[1];66_n78;[1];[100];[2];[2];[1]
7C-66_n78;[4];[100];[2];[2];[1];66_n78;[1];[100];[2];[2];[1]
7C-66_n5;[2];[10];[1];[2];[0];7_n5;[1];[10];[1];[2];[0]
7C-66_n5;[2];[10];[1];[2];[0];7_n5;[1];[10];[1];[2];[0]
7C-66_n5;[2];[30];[1];[2];[0];7_n5;[1];[20];[1];[2];[0]
7C-66_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
7C-66_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
7C-66_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
7C-25_n78;[4];[100];[2];[2];[1];25_n78;[1];[100];[2];[2];[1]
7C-66_n66;[4];[25];[2];[2];[0];66_n66;[1];[40];[1];[2];[0]
7C-13_n66;[4];[20];[2];[2];[0];7_n66;[1];[30];[1];[2];[0]
7C-13_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
7C-25_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
7C-29_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
7C-66_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
7C_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];7_n78;[1];[100];[2];[2];[1]
7C_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];7_n66;[1];[40];[1];[2];[0]
7C_n78_n78;[4, 4];[100, 100];[2, 2];[2, 2];[1, 1];7_n78;[1];[100];[2];[2];[1]
12_n66_n66_n78;[2, 4, 4];[40, 25, 100];[1, 2, 2];[2, 2, 2];[0, 0, 1];12_n78;[1];[100];[2];[2];[1]
12_n66_n66_n78;[2, 4, 4];[40, 25, 100];[1, 2, 2];[2, 2, 2];[0, 0, 1];12_n66;[1];[40];[1];[2];[0]
12_n66_n66_n78;[2, 4, 4];[40, 25, 100];[1, 2, 2];[2, 2, 2];[0, 0, 1];12_n66;[1];[20];[1];[2];[0]
12_n66_n78_n78;[4, 4, 4];[25, 80, 100];[2, 2, 2];[2, 2, 2];[0, 0, 1];12_n78;[1];[100];[2];[2];[1]
12_n66_n78_n78;[4, 4, 4];[25, 80, 100];[2, 2, 2];[2, 2, 2];[0, 0, 1];12_n78;[1];[60];[2];[2];[0]
12_n66_n78_n78;[4, 4, 4];[25, 80, 100];[2, 2, 2];[2, 2, 2];[0, 0, 1];12_n66;[1];[40];[1];[2];[0]
25-25-66_n78;[4];[100];[2];[2];[1];66_n78;[1];[100];[2];[2];[1]
25-25-66_n78;[4];[100];[2];[2];[1];25_n78;[1];[100];[2];[2];[1]
30-66-66_n5;[2];[30];[1];[2];[0];66_n5;[1];[20];[1];[2];[0]
30-66-66_n5;[2];[30];[1];[2];[0];30_n5;[1];[20];[1];[2];[0]
66-66_n78_n78;[4, 4];[100, 100];[2, 2];[2, 2];[1, 1];66_n78;[1];[100];[2];[2];[1]
2-2-7-7_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
2-2-7-7_n66;[4];[25];[2];[2];[0];2_n66;[1];[40];[1];[2];[0]
2-7-7-66_n66;[4];[20];[2];[2];[0];66_n66;[1];[30];[1];[2];[0]
2-7-7-66_n66;[4];[25];[2];[2];[0];66_n66;[1];[40];[1];[2];[0]
2-7-7-66_n78;[4];[100];[2];[2];[1];66_n78;[1];[100];[2];[2];[1]
2-7-7-66_n66;[4];[20];[2];[2];[0];7_n66;[1];[30];[1];[2];[0]
2-7-7-66_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
2-7-7-66_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
2-7-7_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];7_n78;[1];[100];[2];[2];[1]
2-7-7_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];7_n66;[1];[40];[1];[2];[0]
2-7-7_n78_n78;[4, 4];[100, 100];[2, 2];[2, 2];[1, 1];7_n78;[1];[100];[2];[2];[1]
2-7-66-66_n66;[4];[25];[2];[2];[0];66_n66;[1];[40];[1];[2];[0]
2-7-66-66_n78;[4];[100];[2];[2];[1];66_n78;[1];[100];[2];[2];[1]
2-7-66_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];66_n78;[1];[100];[2];[2];[1]
2-7-66_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];66_n66;[1];[40];[1];[2];[0]
2-7-66_n78_n78;[4, 4];[100, 100];[2, 2];[2, 2];[1, 1];66_n78;[1];[100];[2];[2];[1]
2-7-66-66_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
2-7-66-66_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
2-7-66_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];7_n78;[1];[100];[2];[2];[1]
2-7-66_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];7_n66;[1];[40];[1];[2];[0]
2-7-66_n78_n78;[4, 4];[100, 100];[2, 2];[2, 2];[1, 1];7_n78;[1];[100];[2];[2];[1]
2-66-66_n78_n78;[4, 4];[100, 100];[2, 2];[2, 2];[1, 1];66_n78;[1];[100];[2];[2];[1]
2-2-7-7_n66;[4];[25];[2];[2];[0];2_n66;[1];[40];[1];[2];[0]
2-7-7-66_n66;[4];[20];[2];[2];[0];2_n66;[1];[30];[1];[2];[0]
2-7-7-66_n66;[4];[25];[2];[2];[0];2_n66;[1];[40];[1];[2];[0]
2-7-7-66_n66;[4];[20];[2];[2];[0];2_n66;[1];[30];[1];[2];[0]
2-7-7-66_n78;[4];[100];[2];[2];[1];2_n78;[1];[100];[2];[2];[1]
2-7-7_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];2_n78;[1];[100];[2];[2];[1]
2-7-7_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];2_n66;[1];[40];[1];[2];[0]
2-7-7_n78_n78;[4, 4];[100, 100];[2, 2];[2, 2];[1, 1];2_n78;[1];[100];[2];[2];[1]
2-7-66-66_n66;[4];[25];[2];[2];[0];2_n66;[1];[40];[1];[2];[0]
2-7-66-66_n78;[4];[100];[2];[2];[1];2_n78;[1];[100];[2];[2];[1]
2-7-66_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];2_n78;[1];[100];[2];[2];[1]
2-7-66_n66_n78;[4, 4];[25, 100];[2, 2];[2, 2];[0, 1];2_n66;[1];[40];[1];[2];[0]
2-7-66_n78_n78;[4, 4];[100, 100];[2, 2];[2, 2];[1, 1];2_n78;[1];[100];[2];[2];[1]
2-66-66_n78_n78;[4, 4];[100, 100];[2, 2];[2, 2];[1, 1];2_n78;[1];[100];[2];[2];[1]
2-2-7-13_n66;[4];[25];[2];[2];[0];13_n66;[1];[40];[1];[2];[0]
2-2-7-13_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
2-2-7C_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
2-2-7-13_n66;[4];[25];[2];[2];[0];2_n66;[1];[40];[1];[2];[0]
2-2-7C_n66;[4];[25];[2];[2];[0];2_n66;[1];[40];[1];[2];[0]
2-5-7-7_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
2-5-7-66_n66;[4];[25];[2];[2];[0];66_n66;[1];[40];[1];[2];[0]
2-5-7-66_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
2-5-7C_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
2-5-7-7_n66;[4];[25];[2];[2];[0];5_n66;[1];[40];[1];[2];[0]
2-5-7-66_n66;[4];[25];[2];[2];[0];5_n66;[1];[40];[1];[2];[0]
2-5-7C_n66;[4];[25];[2];[2];[0];5_n66;[1];[40];[1];[2];[0]
2-7-7-13_n66;[4];[20];[2];[2];[0];13_n66;[1];[30];[1];[2];[0]
2-7-7-13_n66;[4];[25];[2];[2];[0];13_n66;[1];[40];[1];[2];[0]
2-7-7-13_n66;[4];[20];[2];[2];[0];7_n66;[1];[30];[1];[2];[0]
2-7-7-13_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
2-7-7-29_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
2-7-13-66_n66;[4];[20];[2];[2];[0];66_n66;[1];[30];[1];[2];[0]
2-7-13-66_n66;[4];[25];[2];[2];[0];66_n66;[1];[40];[1];[2];[0]
2-7-13-66_n66;[4];[20];[2];[2];[0];13_n66;[1];[30];[1];[2];[0]
2-7-13-66_n66;[4];[25];[2];[2];[0];13_n66;[1];[40];[1];[2];[0]
2-7-29-66_n78;[4];[100];[2];[2];[1];66_n78;[1];[100];[2];[2];[1]
2-7-13-66_n66;[4];[20];[2];[2];[0];7_n66;[1];[30];[1];[2];[0]
2-7-13-66_n66;[4];[25];[2];[2];[0];7_n66;[1];[40];[1];[2];[0]
2-7-29-66_n78;[4];[100];[2];[2];[1];7_n78;[1];[100];[2];[2];[1]
2-7C-13_n66;[4];[20];[2];[2];[0];13_n66;[1];[30];[1];[2];[0]
2-7C-13_n66;[4];[25];[2];[2];[0];13_n66;[1];[40];[1];[2];[0]
2-7C-66_n66;[4];[25];[2];[2];[0];66_n66;[1];[40];[1];[2];[0]
2-7C-66_n78;[4];[100];[2];[2];[1];66_n78;[1];[100];[2];[2];[1]
2-7C-13_n66;[4];[20];[2];[2];[0];7_n66;[1];[30];[1];[2];[0]
