DL comb,DL MIMO,DL BW,DL Unk A,DL Unk B,DL Unk C,UL comb,UL MIMO,UL BW,UL Unk A,UL Unk B,UL Unk C
n38_n78,2;4,50;80,2;2,2;2,0;1,n78,1,80,2,2,0
n38_n78,2;4,50;80,2;2,2;2,0;1,n78,2,80,2,2,0
n38_n78,4;4,40;100,2;2,2;2,0;1,n38,1,20,2,2,0
n38_n78,2;4,50;80,2;2,2;2,0;1,n38,1,25,2,2,0
n40_n78,4;4,60;80,2;2,2;2,0;1,n78,1,80,2,2,0
n40_n78,4;4,80;100,2;2,2;2,1;1,n78,2,100,2,2,1
n40_n78,4;4,60;80,2;2,2;2,0;1,n40,1,40,2,2,0
n40_n78,4;4,80;100,2;2,2;2,1;1,n40,1,80,2,2,0
n78_n78,2;2,80;80,2;2,2;2,0;0,n78,1,50,2,2,0
n78_n78,2;2,80;80,2;2,2;2,0;0,n78,2,50,2,2,0
n78_n78,4;4,100;100,2;2,2;2,1;1,n78,2,100,2,2,1
1_n8,2,20,1,2,0,1_n8,1,15,1,2,0
1_n8,2,10,1,2,0,1_n8,1,10,1,2,0
1_n8,2,20,1,2,0,1_n8,1,15,1,2,0
1_n20,2,10,1,2,0,1_n20,1,10,1,2,0
1_n20,2,10,1,2,0,1_n20,1,10,1,2,0
1_n28,2,10,1,2,0,1_n28,1,10,1,2,0
1_n28,2,10,1,2,0,1_n28,1,10,1,2,0
1_n28,2,30,1,2,0,1_n28,1,20,1,2,0
1_n78,4,80,2,2,1,1_n78,1,80,2,2,0
1_n78,4,80,2,2,1,1_n78,1,80,2,2,0
1_n78,4,100,2,2,1,1_n78,1,100,2,2,1
1_n3,2,40,1,2,0,1_n3,1,20,1,2,0
1_n3,4,25,2,2,0,1_n3,1,40,1,2,0
1_n7,2,40,1,2,0,1_n7,1,20,1,2,0
1_n7,2,30,2,2,0,1_n7,1,50,1,2,0
1_n38,4,40,2,2,0,1_n38,1,20,2,2,0
1_n38,2,50,2,2,0,1_n38,1,25,2,2,0
1_n40,4,60,2,2,0,1_n40,1,40,2,2,0
1_n40,4,80,2,2,1,1_n40,1,80,2,2,0
3_n8,2,20,1,2,0,3_n8,1,15,1,2,0
3_n8,2,10,1,2,0,3_n8,1,10,1,2,0
3_n8,2,20,1,2,0,3_n8,1,15,1,2,0
3_n20,2,10,1,2,0,3_n20,1,10,1,2,0
3_n20,2,10,1,2,0,3_n20,1,10,1,2,0
3_n28,2,10,1,2,0,3_n28,1,10,1,2,0
3_n28,2,10,1,2,0,3_n28,1,10,1,2,0
3_n28,2,30,1,2,0,3_n28,1,20,1,2,0
3_n78,4,80,2,2,1,3_n78,1,80,2,2,0
3_n78,4,80,2,2,1,3_n78,1,80,2,2,0
3_n78,4,100,2,2,1,3_n78,1,100,2,2,1
3_n1,2,40,1,2,0,3_n1,1,20,1,2,0
3_n3,2,40,1,2,0,3_n3,1,20,1,2,0
3_n3,4,25,2,2,0,3_n3,1,40,1,2,0
3_n7,2,40,1,2,0,3_n7,1,20,1,2,0
3_n7,2,30,2,2,0,3_n7,1,50,1,2,0
3_n38,4,40,2,2,0,3_n38,1,20,2,2,0
3_n38,2,50,2,2,0,3_n38,1,25,2,2,0
3_n40,4,60,2,2,0,3_n40,1,40,2,2,0
3_n40,4,80,2,2,1,3_n40,1,80,2,2,0
7_n1,2,40,1,2,0,7_n1,1,20,1,2,0
7_n3,2,40,1,2,0,7_n3,1,20,1,2,0
7_n3,4,25,2,2,0,7_n3,1,40,1,2,0
7_n78,4,80,2,2,1,7_n78,1,80,2,2,0
7_n78,4,100,2,2,1,7_n78,1,100,2,2,1
8_n1,2,30,1,2,0,8_n1,1,20,1,2,0
8_n1,2,40,1,2,0,8_n1,1,20,1,2,0
8_n3,2,30,1,2,0,8_n3,1,20,1,2,0
8_n3,2,40,1,2,0,8_n3,1,20,1,2,0
8_n3,4,25,2,2,0,8_n3,1,40,1,2,0
8_n40,4,60,2,2,0,8_n40,1,40,2,2,0
8_n40,4,80,2,2,1,8_n40,1,80,2,2,0
8_n78,4,80,2,2,1,8_n78,1,80,2,2,0
8_n78,4,100,2,2,1,8_n78,1,100,2,2,1
20_n1,2,30,1,2,0,20_n1,1,20,1,2,0
20_n1,2,40,1,2,0,20_n1,1,20,1,2,0
20_n3,2,30,1,2,0,20_n3,1,20,1,2,0
20_n3,2,40,1,2,0,20_n3,1,20,1,2,0
20_n3,4,25,2,2,0,20_n3,1,40,1,2,0
20_n38,4,40,2,2,0,20_n38,1,20,2,2,0
20_n38,2,50,2,2,0,20_n38,1,25,2,2,0
20_n78,4,80,2,2,1,20_n78,1,80,2,2,0
20_n78,4,100,2,2,1,20_n78,1,100,2,2,1
28_n1,2,30,1,2,0,28_n1,1,20,1,2,0
28_n1,2,40,1,2,0,28_n1,1,20,1,2,0
28_n3,2,30,1,2,0,28_n3,1,20,1,2,0
28_n3,2,40,1,2,0,28_n3,1,20,1,2,0
28_n3,4,25,2,2,0,28_n3,1,40,1,2,0
28_n40,4,60,2,2,0,28_n40,1,40,2,2,0
28_n40,4,80,2,2,1,28_n40,1,80,2,2,0
28_n78,4,80,2,2,1,28_n78,1,80,2,2,0
28_n78,4,100,2,2,1,28_n78,1,100,2,2,1
38_n78,4,80,2,2,1,38_n78,1,80,2,2,0
38_n78,4,100,2,2,1,38_n78,1,100,2,2,1
40_n28,2,10,1,2,0,40_n28,1,10,1,2,0
40_n28,2,10,1,2,0,40_n28,1,10,1,2,0
40_n28,2,30,1,2,0,40_n28,1,20,1,2,0
40_n78,4,80,2,2,1,40_n78,1,80,2,2,0
40_n78,4,80,2,2,1,40_n78,1,80,2,2,0
40_n78,4,100,2,2,1,40_n78,1,100,2,2,1
40_n1,2,40,1,2,0,40_n1,1,20,1,2,0
n1_n8_n78,2;2;4,30;20;80,1;1;2,2;2;2,0;0;1,n78,1,80,2,2,0
n1_n8_n78,2;2;4,40;10;100,1;1;2,2;2;2,0;0;1,n78,2,100,2,2,1
n1_n8_n78,2;2;4,40;20;80,1;1;2,2;2;2,0;0;1,n78,1,80,2,2,0
n1_n8_n78,2;2;4,30;20;80,1;1;2,2;2;2,0;0;1,n8,1,15,1,2,0
n1_n8_n78,2;2;4,40;10;100,1;1;2,2;2;2,0;0;1,n8,1,10,1,2,0
n1_n8_n78,2;2;4,40;20;80,1;1;2,2;2;2,0;0;1,n8,1,15,1,2,0
n1_n28_n78,2;2;4,30;10;80,1;1;2,2;2;2,0;0;1,n78,1,80,2,2,0
n1_n28_n78,2;2;4,40;10;80,1;1;2,2;2;2,0;0;1,n78,1,80,2,2,0
n1_n28_n78,2;2;4,40;30;100,1;1;2,2;2;2,0;0;1,n78,2,100,2,2,1
n1_n28_n78,2;2;4,30;10;80,1;1;2,2;2;2,0;0;1,n28,1,10,1,2,0
n1_n28_n78,2;2;4,40;10;80,1;1;2,2;2;2,0;0;1,n28,1,10,1,2,0
n1_n28_n78,2;2;4,40;30;100,1;1;2,2;2;2,0;0;1,n28,1,20,1,2,0
n1_n8_n78,2;2;4,30;20;80,1;1;2,2;2;2,0;0;1,n1,1,20,1,2,0
n1_n8_n78,2;2;4,40;10;100,1;1;2,2;2;2,0;0;1,n1,1,20,1,2,0
n1_n8_n78,2;2;4,40;20;80,1;1;2,2;2;2,0;0;1,n1,1,20,1,2,0
n1_n28_n78,2;2;4,30;10;80,1;1;2,2;2;2,0;0;1,n1,1,20,1,2,0
n1_n28_n78,2;2;4,40;10;80,1;1;2,2;2;2,0;0;1,n1,1,20,1,2,0
n1_n28_n78,2;2;4,40;30;100,1;1;2,2;2;2,0;0;1,n1,1,20,1,2,0
n1_n28_n38,2;2;4,40;30;40,1;1;2,2;2;2,0;0;0,n38,1,20,2,2,0
n1_n28_n38,2;2;4,40;30;40,1;1;2,2;2;2,0;0;0,n28,1,20,1,2,0
n1_n28_n38,2;2;4,40;30;40,1;1;2,2;2;2,0;0;0,n1,1,20,1,2,0
n3_n28_n78,2;2;4,30;10;80,1;1;2,2;2;2,0;0;1,n78,1,80,2,2,0
n3_n28_n78,2;2;4,40;10;80,1;1;2,2;2;2,0;0;1,n78,1,80,2,2,0
n3_n28_n78,4;2;4,25;30;100,2;1;2,2;2;2,0;0;1,n78,2,100,2,2,1
n3_n28_n78,2;2;4,30;10;80,1;1;2,2;2;2,0;0;1,n28,1,10,1,2,0
n3_n28_n78,2;2;4,40;10;80,1;1;2,2;2;2,0;0;1,n28,1,10,1,2,0
n3_n28_n78,4;2;4,25;30;100,2;1;2,2;2;2,0;0;1,n28,1,20,1,2,0
n3_n28_n78,2;2;4,30;10;80,1;1;2,2;2;2,0;0;1,n3,1,20,1,2,0
n3_n28_n78,2;2;4,40;10;80,1;1;2,2;2;2,0;0;1,n3,1,20,1,2,0
n3_n28_n78,4;2;4,25;30;100,2;1;2,2;2;2,0;0;1,n3,1,40,1,2,0
n28_n38_n78,2;4;4,30;40;100,1;2;2,2;2;2,0;0;1,n78,2,100,2,2,1
n28_n38_n78,2;4;4,30;40;100,1;2;2,2;2;2,0;0;1,n38,1,20,2,2,0
n28_n38_n78,2;4;4,30;40;100,1;2;2,2;2;2,0;0;1,n28,1,20,1,2,0
1-3_n8,2,20,1,2,0,3_n8,1,15,1,2,0
1-3_n8,2,10,1,2,0,3_n8,1,10,1,2,0
1-3_n8,2,20,1,2,0,3_n8,1,15,1,2,0
1-3_n28,2,10,1,2,0,3_n28,1,10,1,2,0
1-3_n28,2,10,1,2,0,3_n28,1,10,1,2,0
1-3_n28,2,30,1,2,0,3_n28,1,20,1,2,0
1-3_n78,4,80,2,2,1,3_n78,1,80,2,2,0
1-3_n78,4,80,2,2,1,3_n78,1,80,2,2,0
1-3_n78,4,100,2,2,1,3_n78,1,100,2,2,1
1-8_n3,2,30,1,2,0,8_n3,1,20,1,2,0
1-8_n3,2,40,1,2,0,8_n3,1,20,1,2,0
1-8_n3,4,25,2,2,0,8_n3,1,40,1,2,0
1-8_n78,4,80,2,2,1,8_n78,1,80,2,2,0
1-8_n78,4,80,2,2,1,8_n78,1,80,2,2,0
1-8_n78,4,100,2,2,1,8_n78,1,100,2,2,1
1-20_n3,2,30,1,2,0,20_n3,1,20,1,2,0
1-20_n3,2,40,1,2,0,20_n3,1,20,1,2,0
1-20_n3,4,25,2,2,0,20_n3,1,40,1,2,0
1-20_n38,2,50,2,2,0,20_n38,1,25,2,2,0
1-20_n38,4,40,2,2,0,20_n38,1,20,2,2,0
1-20_n38,2,50,2,2,0,20_n38,1,25,2,2,0
1-20_n78,4,80,2,2,1,20_n78,1,80,2,2,0
1-20_n78,4,80,2,2,1,20_n78,1,80,2,2,0
1-20_n78,4,100,2,2,1,20_n78,1,100,2,2,1
1-28_n3,2,30,1,2,0,28_n3,1,20,1,2,0
1-28_n3,2,40,1,2,0,28_n3,1,20,1,2,0
1-28_n3,4,25,2,2,0,28_n3,1,40,1,2,0
1-28_n78,4,80,2,2,1,28_n78,1,80,2,2,0
1-28_n78,4,80,2,2,1,28_n78,1,80,2,2,0
1-28_n78,4,100,2,2,1,28_n78,1,100,2,2,1
1-40_n78,4,80,2,2,1,40_n78,1,80,2,2,0
1-40_n78,4,80,2,2,1,40_n78,1,80,2,2,0
1-40_n78,4,80,2,2,1,40_n78,1,80,2,2,0
1-40_n78,4,100,2,2,1,40_n78,1,100,2,2,1
1-3_n8,2,20,1,2,0,1_n8,1,15,1,2,0
1-3_n8,2,10,1,2,0,1_n8,1,10,1,2,0
1-3_n8,2,20,1,2,0,1_n8,1,15,1,2,0
1-3_n28,2,10,1,2,0,1_n28,1,10,1,2,0
1-3_n28,2,10,1,2,0,1_n28,1,10,1,2,0
1-3_n28,2,30,1,2,0,1_n28,1,20,1,2,0
1-3_n78,4,80,2,2,1,1_n78,1,80,2,2,0
1-3_n78,4,80,2,2,1,1_n78,1,80,2,2,0
1-3_n78,4,100,2,2,1,1_n78,1,100,2,2,1
1-8_n78,4,80,2,2,1,1_n78,1,80,2,2,0
1-8_n78,4,80,2,2,1,1_n78,1,80,2,2,0
1-8_n78,4,100,2,2,1,1_n78,1,100,2,2,1
1-20_n78,4,80,2,2,1,1_n78,1,80,2,2,0
1-20_n78,4,80,2,2,1,1_n78,1,80,2,2,0
1-20_n78,4,100,2,2,1,1_n78,1,100,2,2,1
1-28_n78,4,80,2,2,1,1_n78,1,80,2,2,0
1-28_n78,4,80,2,2,1,1_n78,1,80,2,2,0
1-28_n78,4,100,2,2,1,1_n78,1,100,2,2,1
1-40_n78,4,80,2,2,1,1_n78,1,80,2,2,0
1-40_n78,4,80,2,2,1,1_n78,1,80,2,2,0
1-40_n78,4,80,2,2,1,1_n78,1,80,2,2,0
1-40_n78,4,100,2,2,1,1_n78,1,100,2,2,1
1_n3_n28,2;2,30;10,1;1,2;2,0;0,1_n28,1,10,1,2,0
1_n3_n28,2;2,40;10,1;1,2;2,0;0,1_n28,1,10,1,2,0
1_n3_n28,4;2,25;30,2;1,2;2,0;0,1_n28,1,20,1,2,0
1_n3_n78,2;4,30;80,1;2,2;2,0;1,1_n78,1,80,2,2,0
1_n3_n78,2;4,40;80,1;2,2;2,0;1,1_n78,1,80,2,2,0
1_n3_n78,4;4,25;100,2;2,2;2,0;1,1_n78,1,100,2,2,1
1_n8_n78,2;4,20;80,1;2,2;2,0;1,1_n78,1,80,2,2,0
1_n8_n78,2;4,10;100,1;2,2;2,0;1,1_n78,1,100,2,2,1
1_n8_n78,2;4,20;80,1;2,2;2,0;1,1_n78,1,80,2,2,0
1_n8_n78,2;4,20;80,1;2,2;2,0;1,1_n8,1,15,1,2,0
1_n8_n78,2;4,10;100,1;2,2;2,0;1,1_n8,1,10,1,2,0
1_n8_n78,2;4,20;80,1;2,2;2,0;1,1_n8,1,15,1,2,0
1_n28_n78,2;4,10;80,1;2,2;2,0;1,1_n78,1,80,2,2,0
1_n28_n78,2;4,10;80,1;2,2;2,0;1,1_n78,1,80,2,2,0
1_n28_n78,2;4,30;100,1;2,2;2,0;1,1_n78,1,100,2,2,1
1_n28_n78,2;4,10;80,1;2,2;2,0;1,1_n28,1,10,1,2,0
1_n28_n78,2;4,10;80,1;2,2;2,0;1,1_n28,1,10,1,2,0
1_n28_n78,2;4,30;100,1;2,2;2,0;1,1_n28,1,20,1,2,0
1_n38_n78,2;4,50;80,2;2,2;2,0;1,1_n78,1,80,2,2,0
1_n38_n78,4;4,40;100,2;2,2;2,0;1,1_n78,1,100,2,2,1
1_n38_n78,2;4,50;80,2;2,2;2,0;1,1_n78,1,80,2,2,0
1-3_n38,4,40,2,2,0,3_n38,1,20,2,2,0
1-3_n38,2,50,2,2,0,3_n38,1,25,2,2,0
1-3_n40,4,60,2,2,0,3_n40,1,40,2,2,0
1-3_n40,4,80,2,2,1,3_n40,1,80,2,2,0
1-28_n40,2,60,2,2,0,28_n40,1,40,2,2,0
1-28_n40,4,60,2,2,0,28_n40,1,40,2,2,0
1-28_n40,4,80,2,2,1,28_n40,1,80,2,2,0
1-3_n38,4,40,2,2,0,1_n38,1,20,2,2,0
1-3_n38,2,50,2,2,0,1_n38,1,25,2,2,0
1-3_n40,4,60,2,2,0,1_n40,1,40,2,2,0
1-3_n40,4,80,2,2,1,1_n40,1,80,2,2,0
1-8_n3,2,40,1,2,0,1_n3,1,20,1,2,0
1-8_n3,4,25,2,2,0,1_n3,1,40,1,2,0
1-20_n3,2,40,1,2,0,1_n3,1,20,1,2,0
1-20_n3,4,25,2,2,0,1_n3,1,40,1,2,0
1-20_n28,2,10,1,2,0,1_n28,1,10,1,2,0
1-20_n28,2,30,1,2,0,1_n28,1,20,1,2,0
1-20_n38,4,40,2,2,0,1_n38,1,20,2,2,0
1-20_n38,2,50,2,2,0,1_n38,1,25,2,2,0
1-28_n3,2,40,1,2,0,1_n3,1,20,1,2,0
1-28_n3,4,25,2,2,0,1_n3,1,40,1,2,0
1-28_n40,4,60,2,2,0,1_n40,1,40,2,2,0
1-28_n40,4,80,2,2,1,1_n40,1,80,2,2,0
1_n3_n28,2;2,40;10,1;1,2;2,0;0,1_n3,1,20,1,2,0
1_n3_n28,4;2,25;30,2;1,2;2,0;0,1_n3,1,40,1,2,0
1_n3_n78,2;4,40;80,1;2,2;2,0;1,1_n3,1,20,1,2,0
1_n3_n78,4;4,25;100,2;2,2;2,0;1,1_n3,1,40,1,2,0
1_n38_n78,4;4,40;100,2;2,2;2,0;1,1_n38,1,20,2,2,0
1_n38_n78,2;4,50;80,2;2,2;2,0;1,1_n38,1,25,2,2,0
1_n78_n78,4;4,100;100,2;2,2;2,1;1,1_n78,1,100,2,2,1
3-7_n78,4,80,2,2,1,7_n78,1,80,2,2,0
3-7_n78,4,80,2,2,1,7_n78,1,80,2,2,0
3-7_n78,4,80,2,2,1,7_n78,1,80,2,2,0
3-7_n78,4,100,2,2,1,7_n78,1,100,2,2,1
3-8_n1,2,30,1,2,0,8_n1,1,20,1,2,0
3-8_n1,2,40,1,2,0,8_n1,1,20,1,2,0
3-8_n78,4,80,2,2,1,8_n78,1,80,2,2,0
3-8_n78,4,80,2,2,1,8_n78,1,80,2,2,0
3-8_n78,4,100,2,2,1,8_n78,1,100,2,2,1
3-20_n1,2,30,1,2,0,20_n1,1,20,1,2,0
3-20_n1,2,40,1,2,0,20_n1,1,20,1,2,0
3-20_n38,2,50,2,2,0,20_n38,1,25,2,2,0
3-20_n38,4,40,2,2,0,20_n38,1,20,2,2,0
3-20_n38,2,50,2,2,0,20_n38,1,25,2,2,0
3-20_n78,4,80,2,2,1,20_n78,1,80,2,2,0
3-20_n78,4,80,2,2,1,20_n78,1,80,2,2,0
3-20_n78,4,100,2,2,1,20_n78,1,100,2,2,1
3-28_n1,2,30,1,2,0,28_n1,1,20,1,2,0
3-28_n1,2,40,1,2,0,28_n1,1,20,1,2,0
3-28_n78,4,80,2,2,1,28_n78,1,80,2,2,0
3-28_n78,4,80,2,2,1,28_n78,1,80,2,2,0
3-28_n78,4,100,2,2,1,28_n78,1,100,2,2,1
3-40_n78,4,80,2,2,1,40_n78,1,80,2,2,0
3-40_n78,4,80,2,2,1,40_n78,1,80,2,2,0
3-40_n78,4,80,2,2,1,40_n78,1,80,2,2,0
3-40_n78,4,100,2,2,1,40_n78,1,100,2,2,1
3-7_n78,4,80,2,2,1,3_n78,1,80,2,2,0
3-7_n78,4,80,2,2,1,3_n78,1,80,2,2,0
3-7_n78,4,80,2,2,1,3_n78,1,80,2,2,0
3-7_n78,4,100,2,2,1,3_n78,1,100,2,2,1
3-8_n78,4,80,2,2,1,3_n78,1,80,2,2,0
3-8_n78,4,80,2,2,1,3_n78,1,80,2,2,0
3-8_n78,4,100,2,2,1,3_n78,1,100,2,2,1
3-20_n78,4,80,2,2,1,3_n78,1,80,2,2,0
3-20_n78,4,80,2,2,1,3_n78,1,80,2,2,0
3-20_n78,4,100,2,2,1,3_n78,1,100,2,2,1
3-28_n78,4,80,2,2,1,3_n78,1,80,2,2,0
3-28_n78,4,80,2,2,1,3_n78,1,80,2,2,0
3-28_n78,4,100,2,2,1,3_n78,1,100,2,2,1
3-40_n78,4,80,2,2,1,3_n78,1,80,2,2,0
3-40_n78,4,80,2,2,1,3_n78,1,80,2,2,0
3-40_n78,4,80,2,2,1,3_n78,1,80,2,2,0
3-40_n78,4,100,2,2,1,3_n78,1,100,2,2,1
3_n1_n28,2;2,30;10,1;1,2;2,0;0,3_n28,1,10,1,2,0
3_n1_n28,2;2,40;10,1;1,2;2,0;0,3_n28,1,10,1,2,0
3_n1_n28,2;2,40;30,1;1,2;2,0;0,3_n28,1,20,1,2,0
3_n1_n78,2;4,30;80,1;2,2;2,0;1,3_n78,1,80,2,2,0
3_n1_n78,2;4,40;80,1;2,2;2,0;1,3_n78,1,80,2,2,0
3_n1_n78,2;4,40;100,1;2,2;2,0;1,3_n78,1,100,2,2,1
3_n3_n78,2;4,30;80,1;2,2;2,0;1,3_n78,1,80,2,2,0
3_n3_n78,2;4,40;80,1;2,2;2,0;1,3_n78,1,80,2,2,0
3_n3_n78,4;4,25;100,2;2,2;2,0;1,3_n78,1,100,2,2,1
3_n8_n78,2;4,20;80,1;2,2;2,0;1,3_n78,1,80,2,2,0
3_n8_n78,2;4,10;100,1;2,2;2,0;1,3_n78,1,100,2,2,1
3_n8_n78,2;4,20;80,1;2,2;2,0;1,3_n78,1,80,2,2,0
3_n8_n78,2;4,20;80,1;2,2;2,0;1,3_n8,1,15,1,2,0
3_n8_n78,2;4,10;100,1;2,2;2,0;1,3_n8,1,10,1,2,0
3_n8_n78,2;4,20;80,1;2,2;2,0;1,3_n8,1,15,1,2,0
3_n20_n78,2;4,10;80,1;2,2;2,0;1,3_n78,1,80,2,2,0
3_n20_n78,2;4,10;80,1;2,2;2,0;1,3_n78,1,80,2,2,0
3_n20_n78,2;4,10;100,1;2,2;2,0;1,3_n78,1,100,2,2,1
3_n20_n78,2;4,10;80,1;2,2;2,0;1,3_n20,1,10,1,2,0
